141	DU	150	30.00E-3	Pass	42.10	Pass	22.74	Pass	19.36	Pass	-3.00E-9	Pass	82.05	Pass	1.22	Pass	38.02	41.92	1.22E-6	100.01E-6	Pass
142	DU	149	30.00E-3	Pass	42.02	Pass	22.77	Pass	19.25	Pass	-3.00E-9	Pass	82.45	Pass	1.21	Pass	37.96	41.91	1.21E-6	100.01E-6	Pass
143	DU	148	30.00E-3	Pass	42.36	Pass	22.52	Pass	19.84	Pass	-2.34E-9	Pass	82.52	Pass	1.21	Pass	38.23	42.31	1.21E-6	100.01E-6	Pass
144	DU	147	30.00E-3	Pass	42.47	Pass	22.37	Pass	20.11	Pass	-2.60E-9	Pass	82.45	Pass	1.21	Pass	38.38	42.32	1.21E-6	100.01E-6	Pass
145	DU	146	30.00E-3	Pass	42.35	Pass	22.46	Pass	19.89	Pass	-2.54E-9	Pass	82.18	Pass	1.22	Pass	38.39	42.30	1.22E-6	100.01E-6	Pass
146	DU	145	30.00E-3	Pass	42.34	Pass	22.50	Pass	19.84	Pass	-3.00E-9	Pass	81.78	Pass	1.22	Pass	38.29	42.30	1.22E-6	100.01E-6	Pass
147	DU	144	30.00E-3	Pass	42.33	Pass	22.50	Pass	19.83	Pass	-3.00E-9	Pass	83.28	Pass	1.20	Pass	38.30	42.30	1.20E-6	100.01E-6	Pass
148	DU	143	30.00E-3	Pass	42.33	Pass	22.51	Pass	19.81	Pass	-3.00E-9	Pass	81.91	Pass	1.22	Pass	38.37	42.30	1.22E-6	100.01E-6	Pass
149	DU	142	30.00E-3	Pass	42.32	Pass	22.53	Pass	19.79	Pass	-3.00E-9	Pass	83.27	Pass	1.20	Pass	38.25	42.19	1.20E-6	100.01E-6	Pass
150	DU	141	30.00E-3	Pass	42.33	Pass	22.54	Pass	19.79	Pass	-2.00E-9	Pass	81.71	Pass	1.22	Pass	38.30	42.30	1.22E-6	100.01E-6	Pass
151	DU	140	30.00E-3	Pass	42.31	Pass	22.44	Pass	19.87	Pass	-3.00E-9	Pass	83.48	Pass	1.20	Pass	38.16	42.13	1.20E-6	100.01E-6	Pass
152	DU	139	30.00E-3	Pass	42.33	Pass	22.47	Pass	19.86	Pass	-3.00E-9	Pass	83.34	Pass	1.20	Pass	38.17	42.30	1.20E-6	100.01E-6	Pass
153	DU	138	30.00E-3	Pass	42.32	Pass	22.51	Pass	19.82	Pass	-3.00E-9	Pass	82.72	Pass	1.21	Pass	38.24	42.18	1.21E-6	100.01E-6	Pass
154	DU	137	30.00E-3	Pass	42.21	Pass	22.43	Pass	19.77	Pass	-3.00E-9	Pass	82.38	Pass	1.21	Pass	38.19	42.11	1.21E-6	100.01E-6	Pass
155	DU	136	30.00E-3	Pass	42.30	Pass	22.50	Pass	19.80	Pass	-3.00E-9	Pass	82.72	Pass	1.21	Pass	38.20	42.12	1.21E-6	100.01E-6	Pass
156	DU	135	30.00E-3	Pass	42.31	Pass	22.47	Pass	19.84	Pass	-3.00E-9	Pass	83.07	Pass	1.20	Pass	38.15	42.13	1.20E-6	100.01E-6	Pass
157	DU	134	30.00E-3	Pass	42.17	Pass	22.52	Pass	19.64	Pass	-3.00E-9	Pass	82.72	Pass	1.21	Pass	38.14	42.11	1.21E-6	100.01E-6	Pass
158	DU	133	30.00E-3	Pass	42.14	Pass	22.51	Pass	19.62	Pass	-3.00E-9	Pass	82.86	Pass	1.21	Pass	38.07	42.10	1.21E-6	100.01E-6	Pass
159	DU	132	30.00E-3	Pass	42.11	Pass	22.54	Pass	19.57	Pass	-3.59E-9	Pass	82.86	Pass	1.21	Pass	37.98	41.93	1.21E-6	100.01E-6	Pass
160	DU	131	30.00E-3	Pass	41.96	Pass	22.57	Pass	19.39	Pass	-3.00E-9	Pass	82.86	Pass	1.21	Pass	38.00	41.91	1.21E-6	100.01E-6	Pass
161	DU	130	30.00E-3	Pass	41.94	Pass	22.57	Pass	19.37	Pass	-3.00E-9	Pass	82.38	Pass	1.21	Pass	38.01	41.90	1.21E-6	100.01E-6	Pass
162	DU	129	30.00E-3	Pass	41.95	Pass	22.57	Pass	19.38	Pass	-2.46E-9	Pass	81.91	Pass	1.22	Pass	38.01	41.90	1.22E-6	100.01E-6	Pass
163	DU	128	30.00E-3	Pass	41.94	Pass	22.55	Pass	19.38	Pass	-3.21E-9	Pass	83.69	Pass	1.20	Pass	37.86	41.90	1.19E-6	100.01E-6	Pass
164	DU	127	30.00E-3	Pass	41.96	Pass	22.56	Pass	19.41	Pass	-3.56E-9	Pass	82.11	Pass	1.22	Pass	37.99	41.91	1.22E-6	100.01E-6	Pass
165	DU	126	30.00E-3	Pass	42.00	Pass	22.55	Pass	19.44	Pass	-3.00E-9	Pass	82.38	Pass	1.21	Pass	38.02	41.91	1.21E-6	100.01E-6	Pass
166	DU	125	30.00E-3	Pass	41.96	Pass	22.52	Pass	19.44	Pass	-3.61E-9	Pass	83.62	Pass	1.20	Pass	37.98	41.91	1.20E-6	100.01E-6	Pass
167	DU	124	30.00E-3	Pass	41.93	Pass	22.55	Pass	19.39	Pass	-3.00E-9	Pass	82.25	Pass	1.22	Pass	37.95	41.90	1.22E-6	100.01E-6	Pass
168	DU	123	30.00E-3	Pass	41.94	Pass	22.55	Pass	19.39	Pass	-3.27E-9	Pass	83.76	Pass	1.19	Pass	37.85	41.90	1.19E-6	100.01E-6	Pass
169	DU	122	30.00E-3	Pass	41.93	Pass	22.56	Pass	19.37	Pass	-3.00E-9	Pass	83.90	Pass	1.19	Pass	37.91	41.90	1.19E-6	100.01E-6	Pass
170	DU	121	30.00E-3	Pass	41.93	Pass	22.57	Pass	19.35	Pass	-2.08E-9	Pass	82.32	Pass	1.22	Pass	37.88	41.87	1.22E-6	100.01E-6	Pass
171	DU	120	30.00E-3	Pass	41.93	Pass	22.55	Pass	19.37	Pass	-3.00E-9	Pass	83.76	Pass	1.19	Pass	37.81	41.90	1.19E-6	100.01E-6	Pass
172	DU	119	30.00E-3	Pass	41.92	Pass	22.61	Pass	19.30	Pass	-3.97E-9	Pass	82.52	Pass	1.21	Pass	37.91	41.74	1.21E-6	100.01E-6	Pass
173	DU	118	30.00E-3	Pass	41.73	Pass	22.60	Pass	19.14	Pass	-2.63E-9	Pass	81.78	Pass	1.22	Pass	37.77	41.70	1.22E-6	100.01E-6	Pass
174	DU	117	30.00E-3	Pass	41.79	Pass	22.62	Pass	19.17	Pass	-3.00E-9	Pass	81.71	Pass	1.22	Pass	37.73	41.71	1.22E-6	100.01E-6	Pass
175	DU	116	30.00E-3	Pass	41.73	Pass	22.62	Pass	19.11	Pass	-3.00E-9	Pass	81.78	Pass	1.22	Pass	37.64	41.70	1.22E-6	100.01E-6	Pass
176	DU	115	30.00E-3	Pass	41.59	Pass	22.65	Pass	18.94	Fail	-3.00E-9	Pass	82.18	Pass	1.22	Pass	37.62	41.51	1.22E-6	100.01E-6	Fail
177	DU	114	30.00E-3	Pass	41.56	Pass	22.71	Pass	18.85	Fail	-3.00E-9	Pass	82.05	Pass	1.22	Pass	37.55	41.51	1.22E-6	100.01E-6	Fail
178	DU	113	30.00E-3	Pass	41.56	Pass	22.67	Pass	18.89	Fail	-3.00E-9	Pass	81.91	Pass	1.22	Pass	37.56	41.51	1.22E-6	100.01E-6	Fail
179	DU	112	30.00E-3	Pass	41.63	Pass	22.61	Pass	19.03	Pass	-4.00E-9	Pass	81.84	Pass	1.22	Pass	37.66	41.51	1.22E-6	100.01E-6	Pass
180	DU	111	30.00E-3	Pass	41.70	Pass	22.59	Pass	19.11	Pass	-3.00E-9	Pass	82.32	Pass	1.22	Pass	37.63	41.52	1.22E-6	100.01E-6	Pass
181	DU	110	30.00E-3	Pass	41.54	Pass	22.61	Pass	18.93	Fail	-3.00E-9	Pass	82.25	Pass	1.22	Pass	37.52	41.50	1.22E-6	100.01E-6	Fail
182	DU	109	30.00E-3	Pass	41.60	Pass	22.60	Pass	19.00	Fail	-3.32E-9	Pass	82.38	Pass	1.21	Pass	37.64	41.51	1.21E-6	100.01E-6	Fail
183	DU	108	30.00E-3	Pass	41.55	Pass	22.59	Pass	18.96	Fail	-3.82E-9	Pass	82.45	Pass	1.21	Pass	37.54	41.50	1.21E-6	100.01E-6	Fail
184	DU	107	30.00E-3	Pass	41.53	Pass	22.61	Pass	18.91	Fail	-3.00E-9	Pass	82.52	Pass	1.21	Pass	37.55	41.50	1.21E-6	100.01E-6	Fail
185	DU	106	30.00E-3	Pass	41.32	Pass	22.92	Pass	18.40	Fail	-4.00E-9	Pass	82.45	Pass	1.21	Pass	37.28	41.17	1.21E-6	100.01E-6	Fail
186	DU	105	30.00E-3	Pass	41.33	Pass	22.77	Pass	18.56	Fail	-3.00E-9	Pass	83.21	Pass	1.20	Pass	37.26	41.30	1.20E-6	100.01E-6	Fail
187	DU	104	30.00E-3	Pass	41.53	Pass	22.53	Pass	19.01	Pass	-4.00E-9	Pass	83.28	Pass	1.20	Pass	37.48	41.50	1.20E-6	100.01E-6	Pass
188	DU	103	30.00E-3	Pass	41.72	Pass	22.39	Pass	19.34	Pass	-3.36E-9	Pass	83.48	Pass	1.20	Pass	37.57	41.64	1.20E-6	100.01E-6	Pass
189	DU	102	30.00E-3	Pass	41.72	Pass	22.32	Pass	19.40	Pass	-3.43E-9	Pass	83.76	Pass	1.19	Pass	37.61	41.62	1.19E-6	100.01E-6	Pass
190	DU	101	30.00E-3	Pass	41.71	Pass	22.28	Pass	19.43	Pass	-3.00E-9	Pass	83.76	Pass	1.19	Pass	37.65	41.54	1.19E-6	100.01E-6	Pass
191	DU	100	30.00E-3	Pass	41.73	Pass	22.28	Pass	19.45	Pass	-4.00E-9	Pass	83.83	Pass	1.19	Pass	37.56	41.70	1.19E-6	100.01E-6	Pass
192	DU	99	30.00E-3	Pass	41.78	Pass	22.18	Pass	19.60	Pass	-3.07E-9	Pass	85.48	Pass	1.17	Pass	37.69	41.71	1.17E-6	100.01E-6	Pass
193	DU	98	30.00E-3	Pass	41.93	Pass	22.15	Pass	19.78	Pass	-2.71E-9	Pass	84.19	Pass	1.19	Pass	37.76	41.90	1.19E-6	100.01E-6	Pass
194	DU	97	30.00E-3	Pass	41.95	Pass	22.10	Pass	19.85	Pass	-2.90E-9	Pass	85.05	Pass	1.18	Pass	37.92	41.91	1.18E-6	100.01E-6	Pass
195	DU	96	30.00E-3	Pass	42.12	Pass	22.05	Pass	20.07	Pass	-3.00E-9	Pass	83.76	Pass	1.19	Pass	38.09	41.95	1.19E-6	100.01E-6	Pass
196	DU	95	30.00E-3	Pass	42.13	Pass	22.02	Pass	20.11	Pass	-3.00E-9	Pass	85.12	Pass	1.18	Pass	38.00	42.10	1.17E-6	100.01E-6	Pass
197	DU	94	30.00E-3	Pass	42.12	Pass	22.02	Pass	20.10	Pass	-2.06E-9	Pass	83.41	Pass	1.20	Pass	38.09	41.99	1.20E-6	100.01E-6	Pass
198	DU	93	30.00E-3	Pass	42.12	Pass	22.01	Pass	20.12	Pass	-3.00E-9	Pass	82.72	Pass	1.21	Pass	38.05	41.96	1.21E-6	100.01E-6	Pass
199	DU	92	30.00E-3	Pass	42.13	Pass	21.92	Pass	20.22	Pass	-3.00E-9	Pass	82.25	Pass	1.22	Pass	38.09	42.10	1.22E-6	100.01E-6	Pass
200	DU	91	30.00E-3	Pass	42.14	Pass	21.84	Pass	20.30	Pass	-2.99E-9	Pass	82.32	Pass	1.22	Pass	38.10	42.10	1.22E-6	100.01E-6	Pass
201	DU	90	30.00E-3	Pass	42.14	Pass	21.84	Pass	20.30	Pass	-3.00E-9	Pass	81.84	Pass	1.22	Pass	38.07	42.10	1.22E-6	100.01E-6	Pass
202	DU	89	30.00E-3	Pass	42.22	Pass	21.77	Pass	20.45	Pass	-2.97E-9	Pass	81.71	Pass	1.22	Pass	38.11	42.11	1.22E-6	100.01E-6	Pass
203	DU	88	30.00E-3	Pass	42.16	Pass	21.74	Pass	20.42	Pass	-3.00E-9	Pass	81.51	Pass	1.23	Pass	38.05	42.11	1.23E-6	100.01E-6	Pass
204	DU	87	30.00E-3	Pass	42.13	Pass	21.72	Pass	20.42	Pass	-2.00E-9	Pass	81.91	Pass	1.22	Pass	38.08	42.10	1.22E-6	100.01E-6	Pass
205	DU	86	30.00E-3	Pass	42.20	Pass	21.68	Pass	20.51	Pass	-2.96E-9	Pass	80.98	Pass	1.24	Pass	38.11	42.11	1.24E-6	100.01E-6	Pass
206	DU	85	30.00E-3	Pass	42.20	Pass	21.62	Pass	20.58	Pass	-2.00E-9	Pass	81.18	Pass	1.23	Pass	38.17	42.11	1.23E-6	100.01E-6	Pass
207	DU	84	30.00E-3	Pass	42.33	Pass	21.60	Pass	20.72	Pass	-2.00E-9	Pass	80.98	Pass	1.24	Pass	38.26	42.24	1.24E-6	100.01E-6	Pass
208	DU	83	30.00E-3	Pass	42.32	Pass	21.55	Pass	20.77	Pass	-2.00E-9	Pass	79.82	Pass	1.25	Pass	38.32	42.21	1.25E-6	100.01E-6	Pass
209	DU	82	30.00E-3	Pass	42.35	Pass	21.55	Pass	20.80	Pass	-2.00E-9	Pass	82.11	Pass	1.22	Pass	38.26	42.30	1.22E-6	100.01E-6	Pass
210	DU	81	30.00E-3	Pass	42.35	Pass	21.52	Pass	20.83	Pass	-2.00E-9	Pass	82.18	Pass	1.22	Pass	38.30	42.30	1.22E-6	100.01E-6	Pass
211	DU	80	30.00E-3	Pass	42.52	Pass	21.43	Pass	21.09	Pass	-1.84E-9	Pass	82.52	Pass	1.21	Pass	38.33	42.34	1.21E-6	100.01E-6	Pass
212	DU	79	30.00E-3	Pass	42.53	Pass	21.34	Pass	21.19	Pass	-2.00E-9	Pass	82.38	Pass	1.21	Pass	38.43	42.43	1.21E-6	100.01E-6	Pass
213	DU	78	30.00E-3	Pass	42.55	Pass	21.25	Pass	21.30	Pass	-2.00E-9	Pass	81.84	Pass	1.22	Pass	38.49	42.51	1.22E-6	100.01E-6	Pass
214	DU	77	30.00E-3	Pass	42.72	Pass	21.16	Pass	21.56	Pass	-1.40E-9	Pass	82.59	Pass	1.21	Pass	38.62	42.55	1.21E-6	100.01E-6	Pass
215	DU	76	30.00E-3	Pass	42.72	Pass	21.11	Pass	21.61	Pass	-1.21E-9	Pass	81.44	Pass	1.23	Pass	38.66	42.55	1.23E-6	100.01E-6	Pass
216	DU	75	30.00E-3	Pass	42.80	Pass	21.04	Pass	21.75	Pass	-1.00E-9	Pass	82.52	Pass	1.21	Pass	38.66	42.71	1.21E-6	100.01E-6	Pass
217	DU	74	30.00E-3	Pass	42.92	Pass	20.97	Pass	21.96	Pass	-1.00E-9	Pass	81.31	Pass	1.23	Pass	38.78	42.82	1.23E-6	100.01E-6	Pass
218	DU	73	30.00E-3	Pass	42.93	Pass	20.90	Pass	22.02	Pass	-1.00E-9	Pass	83.21	Pass	1.20	Pass	38.78	42.90	1.20E-6	100.01E-6	Pass
219	DU	72	30.00E-3	Pass	42.96	Pass	20.83	Pass	22.13	Pass	-1.00E-9	Pass	81.64	Pass	1.22	Pass	38.94	42.91	1.22E-6	100.01E-6	Pass
220	DU	71	30.00E-3	Pass	42.97	Pass	20.78	Pass	22.19	Pass	-1.00E-9	Pass	81.05	Pass	1.23	Pass	39.01	42.91	1.23E-6	100.01E-6	Pass
221	DU	70	30.00E-3	Pass	43.13	Pass	20.63	Pass	22.50	Pass	-1.00E-9	Pass	82.79	Pass	1.21	Pass	39.11	43.10	1.21E-6	100.01E-6	Pass
222	DU	69	30.00E-3	Pass	43.32	Pass	20.57	Pass	22.75	Pass	-1.00E-9	Pass	80.98	Pass	1.24	Pass	39.22	43.15	1.24E-6	100.01E-6	Pass
223	DU	68	30.00E-3	Pass	43.33	Pass	20.44	Pass	22.90	Pass	-1.00E-9	Pass	81.84	Pass	1.22	Pass	39.26	43.30	1.22E-6	100.01E-6	Pass
224	DU	67	30.00E-3	Pass	43.42	Pass	20.32	Pass	23.11	Pass	-196.08E-12	Pass	80.98	Pass	1.24	Pass	39.46	43.31	1.24E-6	100.01E-6	Pass
225	DU	66	30.00E-3	Pass	43.56	Pass	20.21	Pass	23.35	Pass	0.00E+0	Pass	81.64	Pass	1.22	Pass	39.59	43.51	1.22E-6	100.01E-6	Pass
226	DU	65	30.00E-3	Pass	43.72	Pass	20.08	Pass	23.64	Pass	294.50E-12	Pass	82.18	Pass	1.22	Pass	39.56	43.54	1.22E-6	100.01E-6	Pass
227	DU	64	30.00E-3	Pass	43.74	Pass	20.04	Pass	23.70	Pass	513.93E-12	Pass	82.86	Pass	1.21	Pass	39.60	43.70	1.21E-6	100.01E-6	Pass
228	DU	63	30.00E-3	Pass	43.91	Pass	19.94	Pass	23.97	Pass	1.49E-9	Pass	80.92	Pass	1.24	Pass	39.80	43.73	1.24E-6	100.01E-6	Pass
229	DU	62	30.00E-3	Pass	43.93	Pass	19.78	Pass	24.15	Pass	1.33E-9	Pass	81.84	Pass	1.22	Pass	39.97	43.90	1.22E-6	100.01E-6	Pass
230	DU	61	30.00E-3	Pass	43.99	Pass	19.63	Pass	24.35	Pass	1.33E-9	Pass	81.78	Pass	1.22	Pass	39.97	43.91	1.22E-6	100.01E-6	Pass
231	DU	60	30.00E-3	Pass	44.17	Pass	19.56	Pass	24.61	Pass	2.00E-9	Pass	81.11	Pass	1.23	Pass	40.20	44.11	1.23E-6	100.01E-6	Pass
232	DU	59	30.00E-3	Pass	44.33	Pass	19.48	Pass	24.85	Pass	2.00E-9	Pass	80.72	Pass	1.24	Pass	40.18	44.30	1.24E-6	100.01E-6	Pass
233	DU	58	30.00E-3	Pass	44.52	Pass	19.23	Pass	25.29	Pass	2.25E-9	Pass	80.98	Pass	1.24	Pass	40.35	44.41	1.24E-6	100.01E-6	Pass
234	DU	57	30.00E-3	Pass	44.57	Pass	19.11	Pass	25.45	Pass	3.29E-9	Pass	81.25	Pass	1.23	Pass	40.56	44.51	1.23E-6	100.01E-6	Pass
235	DU	56	30.00E-3	Pass	44.72	Pass	19.02	Pass	25.70	Pass	3.70E-9	Pass	82.18	Pass	1.22	Pass	40.64	44.59	1.22E-6	100.01E-6	Pass
236	DU	55	30.00E-3	Pass	44.78	Pass	18.77	Pass	26.01	Pass	3.20E-9	Pass	82.88	Pass	1.20	Pass	40.74	44.71	1.20E-6	99.63E-6	Pass
237	DU	54	30.00E-3	Pass	45.07	Pass	18.63	Pass	26.44	Pass	4.35E-9	Pass	82.11	Pass	1.22	Pass	40.97	44.92	1.22E-6	100.01E-6	Pass
238	DU	53	30.00E-3	Pass	32.50	Fail	11.25	Fail	21.25	Pass	70.02E-6	Fail	12.38	Fail	7.76	Pass	31.67	32.50	7.76E-6	96.04E-6	Fail
239	DU	52	30.00E-3	Pass	45.36	Pass	18.26	Pass	27.10	Pass	6.53E-9	Pass	81.84	Pass	1.22	Pass	41.21	45.31	1.22E-6	100.01E-6	Pass
240	DU	51	30.00E-3	Pass	45.40	Pass	18.22	Pass	27.18	Pass	6.64E-9	Pass	82.52	Pass	1.21	Pass	41.23	45.31	1.21E-6	100.01E-6	Pass
241	DU	50	30.00E-3	Pass	45.62	Pass	18.10	Pass	27.52	Pass	8.18E-9	Pass	81.18	Pass	1.23	Pass	41.54	45.51	1.23E-6	100.01E-6	Pass
242	DU	49	30.00E-3	Pass	45.76	Pass	17.82	Pass	27.94	Pass	9.00E-9	Pass	82.79	Pass	1.21	Pass	41.66	45.70	1.21E-6	100.01E-6	Pass
243	DU	48	30.00E-3	Pass	45.54	Pass	17.98	Pass	27.56	Pass	7.99E-9	Pass	80.98	Pass	1.24	Pass	41.50	45.50	1.24E-6	100.01E-6	Pass
244	DU	47	30.00E-3	Pass	45.77	Pass	17.66	Pass	28.11	Pass	9.41E-9	Pass	83.07	Pass	1.20	Pass	41.74	45.70	1.20E-6	100.01E-6	Pass
245	DU	46	30.00E-3	Pass	46.52	Pass	17.13	Pass	29.39	Pass	13.81E-9	Pass	83.90	Pass	1.19	Pass	42.26	46.34	1.19E-6	100.01E-6	Pass
246	DU	45	30.00E-3	Pass	46.80	Pass	16.89	Pass	29.91	Pass	18.42E-9	Pass	81.71	Pass	1.22	Pass	42.64	46.71	1.22E-6	100.01E-6	Pass
247	DU	44	30.00E-3	Pass	46.92	Pass	16.64	Pass	30.28	Pass	22.15E-9	Pass	56.44	Pass	1.21	Pass	43.01	46.78	1.21E-6	68.41E-6	Pass
248	DU	43	30.00E-3	Pass	46.88	Pass	16.32	Pass	30.55	Pass	28.62E-9	Pass	37.90	Fail	1.23	Pass	43.41	46.71	1.23E-6	46.54E-6	Fail
249	DU	42	30.00E-3	Pass	46.91	Pass	16.10	Pass	30.81	Pass	36.21E-9	Fail	27.98	Fail	1.21	Pass	43.86	46.72	1.21E-6	33.94E-6	Fail
250	DU	41	30.00E-3	Pass	46.82	Pass	15.70	Pass	31.12	Fail	48.13E-9	Fail	20.37	Fail	1.24	Pass	44.51	46.71	1.24E-6	25.20E-6	Fail
251	DU	40	30.00E-3	Pass	46.80	Pass	15.30	Pass	31.49	Fail	59.01E-9	Fail	16.78	Fail	1.20	Pass	44.90	46.71	1.20E-6	20.08E-6	Fail
252	DU	39	30.00E-3	Pass	46.77	Pass	14.89	Pass	31.88	Fail	86.62E-9	Fail	13.01	Fail	1.20	Pass	45.72	46.70	1.20E-6	15.67E-6	Fail
253	DU	38	30.00E-3	Pass	46.75	Pass	14.57	Pass	32.18	Fail	145.53E-9	Fail	11.08	Fail	1.23	Pass	46.42	46.68	1.23E-6	13.64E-6	Fail
254	DU	37	30.00E-3	Pass	46.76	Pass	14.14	Pass	32.62	Fail	761.00E-9	Fail	9.40	Fail	1.21	Pass	46.70	46.70	1.21E-6	11.35E-6	Fail
255	DU	36	30.00E-3	Pass	46.91	Pass	13.65	Fail	33.26	Fail	1.01E-6	Fail	7.66	Fail	1.20	Pass	46.72	46.72	1.20E-6	9.17E-6	Fail
256	DU	35	30.00E-3	Pass	47.15	Pass	13.09	Fail	34.06	Fail	986.00E-9	Fail	6.04	Fail	1.24	Pass	47.00	47.00	1.24E-6	7.49E-6	Fail
257	DU	34	30.00E-3	Pass	35.82	Fail	12.43	Fail	23.40	Pass	256.12E-9	Fail	11.89	Fail	1.24	Pass	35.64	35.71	1.24E-6	14.72E-6	Fail
258	DU	33	4.00E-6	Fail	50.65	Fail	13.18	Fail	37.47	Fail	998.75E-9	Fail	3.66	Fail	1.30	Pass	49.99	49.99	1.30E-6	4.77E-6	Fail
259	DU	32	4.00E-6	Fail	51.00	Fail	20.74	Pass	30.26	Pass	252.00E-9	Fail	2.63	Fail	1.32	Pass	51.00	51.00	1.32E-6	3.48E-6	Fail
260	DU	31	4.00E-6	Fail	51.00	Fail	16.07	Pass	34.93	Fail	109.00E-9	Fail	2.81	Fail	1.30	Pass	51.00	51.00	1.30E-6	3.65E-6	Fail
261	DU	30	5.00E-6	Fail	51.00	Fail	25.06	Pass	25.94	Pass	2.00E-9	Pass	11.79	Fail	1.31	Pass	50.29	51.00	1.30E-6	15.38E-6	Fail
262	DU	29	4.00E-6	Fail	51.00	Fail	10.00	Fail	41.00	Fail	-4.00E-9	Pass	1.20	Fail	-0.01	Fail	10.00	51.00	-5.00E-9	-6.00E-9	Fail
263	DV	29	4.00E-6	Fail	51.00	Fail	10.00	Fail	41.00	Fail	-4.00E-9	Pass	1.50	Fail	-0.00	Fail	10.00	51.00	-4.00E-9	-6.00E-9	Fail
264	DV	30	5.00E-6	Fail	51.00	Fail	24.43	Pass	26.57	Pass	135.27E-9	Fail	16.27	Fail	1.28	Pass	49.31	51.00	1.28E-6	20.76E-6	Fail
265	DV	31	5.00E-6	Fail	51.00	Fail	16.20	Pass	34.80	Fail	132.00E-9	Fail	2.85	Fail	1.30	Pass	51.00	51.00	1.30E-6	3.71E-6	Fail
266	DV	32	4.00E-6	Fail	51.00	Fail	14.61	Pass	36.39	Fail	259.00E-9	Fail	3.07	Fail	1.30	Pass	51.00	51.00	1.30E-6	3.99E-6	Fail
267	DV	33	4.00E-6	Fail	51.00	Fail	13.50	Fail	37.50	Fail	1.01E-6	Fail	3.78	Fail	1.30	Pass	50.58	50.58	1.30E-6	4.91E-6	Fail
268	DV	34	30.00E-3	Pass	47.82	Pass	12.51	Fail	35.31	Fail	1.20E-6	Fail	5.17	Fail	1.24	Pass	47.71	47.71	1.24E-6	6.42E-6	Fail
269	DV	35	30.00E-3	Pass	46.92	Pass	13.51	Fail	33.41	Fail	1.02E-6	Fail	6.98	Fail	1.25	Pass	46.74	46.74	1.25E-6	8.72E-6	Fail
270	DV	36	30.00E-3	Pass	46.86	Pass	13.80	Fail	33.05	Fail	909.40E-9	Fail	7.99	Fail	1.24	Pass	46.71	46.71	1.24E-6	9.91E-6	Fail
271	DV	37	30.00E-3	Pass	46.76	Pass	14.15	Pass	32.61	Fail	666.00E-9	Fail	9.44	Fail	1.24	Pass	46.70	46.70	1.24E-6	11.74E-6	Fail
272	DV	38	30.00E-3	Pass	46.82	Pass	14.53	Pass	32.29	Fail	125.53E-9	Fail	10.95	Fail	1.24	Pass	46.38	46.71	1.24E-6	13.54E-6	Fail
273	DV	39	30.00E-3	Pass	46.88	Pass	14.88	Pass	32.00	Fail	86.81E-9	Fail	12.88	Fail	1.25	Pass	45.72	46.71	1.25E-6	16.08E-6	Fail
274	DV	40	30.00E-3	Pass	46.75	Pass	15.31	Pass	31.44	Fail	191.77E-9	Fail	16.57	Fail	1.24	Pass	44.89	46.54	1.24E-6	20.55E-6	Fail
275	DV	41	30.00E-3	Pass	46.79	Pass	15.70	Pass	31.09	Fail	47.07E-9	Fail	20.21	Fail	1.24	Pass	44.45	46.71	1.24E-6	25.08E-6	Fail
276	DV	42	30.00E-3	Pass	46.92	Pass	16.03	Pass	30.89	Pass	37.75E-9	Fail	26.79	Fail	1.25	Pass	43.95	46.73	1.25E-6	33.37E-6	Fail
277	DV	43	30.00E-3	Pass	46.92	Pass	16.26	Pass	30.66	Pass	31.09E-9	Fail	34.16	Fail	1.25	Pass	43.61	46.75	1.25E-6	42.66E-6	Fail
278	DV	44	30.00E-3	Pass	46.92	Pass	16.58	Pass	30.33	Pass	23.71E-9	Pass	50.29	Pass	1.23	Pass	43.07	46.74	1.23E-6	61.96E-6	Pass
279	DV	45	30.00E-3	Pass	46.92	Pass	16.83	Pass	30.09	Pass	19.14E-9	Pass	80.66	Pass	1.24	Pass	42.71	46.74	1.24E-6	100.01E-6	Pass
280	DV	46	30.00E-3	Pass	46.54	Pass	17.16	Pass	29.38	Pass	15.83E-9	Pass	81.05	Pass	1.23	Pass	42.38	46.50	1.23E-6	100.01E-6	Pass
281	DV	47	30.00E-3	Pass	45.98	Pass	17.58	Pass	28.40	Pass	11.98E-9	Pass	80.14	Pass	1.25	Pass	41.90	45.91	1.25E-6	100.01E-6	Pass
282	DV	48	30.00E-3	Pass	45.35	Pass	18.08	Pass	27.27	Pass	6.91E-9	Pass	80.98	Pass	1.24	Pass	41.28	45.30	1.24E-6	100.01E-6	Pass
283	DV	49	30.00E-3	Pass	45.59	Pass	18.05	Pass	27.54	Pass	7.74E-9	Pass	79.82	Pass	1.25	Pass	41.45	45.51	1.25E-6	100.01E-6	Pass
284	DV	50	30.00E-3	Pass	45.09	Pass	18.48	Pass	26.61	Pass	5.13E-9	Pass	80.79	Pass	1.24	Pass	40.93	44.92	1.24E-6	100.01E-6	Pass
285	DV	51	30.00E-3	Pass	45.38	Pass	18.23	Pass	27.15	Pass	6.16E-9	Pass	81.25	Pass	1.23	Pass	41.13	45.31	1.23E-6	100.01E-6	Pass
286	DV	52	30.00E-3	Pass	45.34	Pass	18.31	Pass	27.02	Pass	6.74E-9	Pass	80.33	Pass	1.24	Pass	41.25	45.30	1.24E-6	100.01E-6	Pass
